Avrora [Beta 1.7.117] - (c) 2003-2007 UCLA Compilers Group

Loading ../bin/aot.elf...OK
=={ Simulation events }=======================================================
Node          Time   Event
------------------------------------------------------------------------------
   0          4048  [avrora.c-print] 1 0000
   0       1601120  [avrora.c-print] 11      temp | [instruction] C004
   0       1605087  [avrora.c-print] 11      temp | [instruction] 0F66
   0       1609107  [avrora.c-print] 11      temp | [instruction] 1F77
   0       1613127  [avrora.c-print] 11      temp | [instruction] 1F88
   0       1617147  [avrora.c-print] 11      temp | [instruction] 1F99
   0       1621167  [avrora.c-print] 11      temp | [instruction] 952A
   0       1625189  [avrora.c-print] 11      temp | [instruction] F7D2
   0       1629209  [avrora.c-print] 11      temp | [instruction] 912F
   0       1633229  [avrora.c-print] 11      temp | [instruction] 913F
   0       1637249  [avrora.c-print] 11      temp | [instruction] 914F
   0       1641269  [avrora.c-print] 11      temp | [instruction] 915F
   0       1645236  [avrora.c-print] 11      temp | [instruction] 0F62
   0       1649256  [avrora.c-print] 11      temp | [instruction] 1F73
   0       1653276  [avrora.c-print] 11      temp | [instruction] 1F84
   0       1657296  [avrora.c-print] 11      temp | [instruction] 1F95
   0       1661318  [avrora.c-print] 11      temp | [instruction] 8F6D
   0       1665340  [avrora.c-print] 11      temp | [instruction] 8F7E
   0       1669362  [avrora.c-print] 11      temp | [instruction] 8F8F
   0       1673382  [avrora.c-print] 11      temp | [instruction] A398
   0       1677402  [avrora.c-print] 11      temp | [instruction] 939F
   0       1681422  [avrora.c-print] 11      temp | [instruction] 938F
   0       1685442  [avrora.c-print] 11      temp | [instruction] 937F
   0       1689462  [avrora.c-print] 11      temp | [instruction] 936F
   0       1693482  [avrora.c-print] 11      temp | [instruction] E080
   0       1697502  [avrora.c-print] 11      temp | [instruction] E090
   0       1701522  [avrora.c-print] 11      temp | [instruction] 914F
   0       1705542  [avrora.c-print] 11      temp | [instruction] 915F
   0       1709562  [avrora.c-print] 11      temp | [instruction] 916F
   0       1713582  [avrora.c-print] 11      temp | [instruction] 917F
   0       1717602  [avrora.c-print] 11      temp | [instruction] 940E
   0       1721628  [avrora.c-print] 11      temp | [instruction] FFFC
   0       1741986  [avrora.c-print] 11      temp | [instruction] A369
   0       1746008  [avrora.c-print] 11      temp | [instruction] A37A
   0       1750030  [avrora.c-print] 11      temp | [instruction] A38B
   0       1754052  [avrora.c-print] 11      temp | [instruction] A39C
   0       1758072  [avrora.c-print] 11      temp | [instruction] 939F
   0       1762092  [avrora.c-print] 11      temp | [instruction] 938F
   0       1766112  [avrora.c-print] 11      temp | [instruction] 937F
